名称,分类,状态,说明,作者,源地址,验证人,场景,附件,结果
xlsx,转换工具,已验证,"创建和编辑电子表格文件（.xlsx/.xlsm/.csv/.tsv），包括数据清洗、公式、格式设置、图表和格式转换。
",anthropic,https://github.com/anthropics/skills/blob/main/skills/xlsx,福贵,使用/xlsx 技能，对一份包含5000条销售记录的表格进行数据清洗、添加透视表和图表分析。,Sales_Records_5000_EN (1).xlsx,我们的智能体更具专业性 并且我们耗时4分钟相较AnyGen的5分半更短 输出的报告内容更准确 可以当作good case来使用
pdf,转换工具,待验证,全能 PDF 工具集：提取、合并、拆分、旋转、添加水印、创建、填写表单、加密 PDF，以及对扫描版 PDF 执行 OCR 使其可搜索。,anthropic,https://github.com/anthropics/skills/tree/main/skills/pdf,,Use the pdf skill to merge three product manuals into a single PDF file and add the company watermark to each page.,"skill_file_token:QHV9bpPGXof3kMxZ5hDl6I1Hgwc
Merge Product Manuals with Watermark | https://www.anygen.io/task/VFaKpIT9rawqLygruldlZQLCg5e",
deep-research,学生专用,待验证,"Assist with literature reviews, paper analysis, research summaries, methodology evaluation, and citation formatting for academic and scholarly writing.",AnyGen,,,"Use the deep-research skill to conduct an in-depth multi-source research on ""the hallucination problem of large models"" and generate a comprehensive analysis report with citations.","skill_file_token:UWzHb4QeoorfK2x8JAtlJpNcgPe
Interdisciplinary Review of Sustainable Energy Advances | https://www.anygen.io/task/PphypZTIKa9XrjgpUXQliQsOgac",
excel-analysis,数据分析,待验证,"Analyze Excel (.xlsx) spreadsheets by creating pivot tables, generating charts, and performing data analysis on tabular data.",AnyGen,,,Use the excel-analysis skill to perform pivot analysis on the uploaded financial statements and generate trend charts of key indicators.,"skill_file_token:INKXbFOoWoVmSZx5FtelbDGygnb
Excel Data Cleaning PivotTables and Charts | https://www.anygen.io/task/LtILp5X9FaFzQyggEJulqghcgBC | img_token:QJSZb8E0eoWMRFxffmjlQ5iPgyf",
anything-to-infographic,内容创作,已验证,"Convert text, links, audio/video/YouTube, or local files into a single infographic poster by extracting/transcribing key points and structuring them into a concise visual brief for image generation.",AnyGen,,,Use the anything-to-infographic skill to convert a technical article about how Agent works into a clear-structured infographic.,"skill_file_token:BYgJbbTWCoMOj6xZsu3l0MOigkf
Infographic Poster for arXiv Paper 2407.15865 | https://www.anygen.io/task/TmZbpFlkOabfpXgXv51loI7Wgru | img_token:P7EabAb3Ro9bkUxwXaTlBTjugIg
AI Development Video Infographic Summary | https://www.anygen.io/task/Xhmep8LfAayyVXgyUMJliDl7gNb | img_token:NKY8bNiLGoD2pFxvE87lw6UAg9e",
market-research-reports,市场营销,待验证,"Generate detailed market research reports with professional LaTeX formatting, data-driven visuals, and strategic analyses using frameworks like Porter's Five Forces, PESTLE, SWOT, and BCG Matrix.",davila7,,,"Use the market-research-reports skill to generate an industry analysis report on China's new energy vehicle sector with over 50 pages, including Porter's Five Forces and SWOT analysis.","skill_file_token:F0AkbLzdaoui3exCPi4lCAQSgff
European Smart Home Market Research Report | https://www.anygen.io/task/KLGLpTeQaauzFHg5vz6le1zIgLl | img_token:X4U4bZQxuoomgsxyXaUlReP2gbf",
data-storytelling,市场营销,待验证,"Convert data into clear, engaging narratives by combining visualizations, context, and structured storytelling for reports, presentations, and stakeholder communications.",wshobson,,,Use the data-storytelling skill to transform quarterly user growth data into a data storytelling presentation for executive reporting.,"skill_file_token:RC41bGzkfoQnVbxsYHZlToW3gBc
Executive Data Story Report on Customer Growth | https://www.anygen.io/task/MBxgpmH2baOippg548clqTxngES",
daily-news-report,通用,未导入,从预定义 URL 收集和筛选技术内容，生成 Markdown 格式的每日报告。,AnyGen,,,Use the daily-news-report skill to crawl today's technology news and generate a filtered technology daily report Markdown document.,"skill_file_token:UpB2budw8ozs2oxYQy2lG2kegVf
Curated Daily Financial News Report | https://www.anygen.io/task/XUXcpRs4laOnzig1oxVlS5FDgVe
Latest Software Development News Digest | https://www.anygen.io/task/ARI0p7HpEatpdfgbVXilkExZgah",
skill-judge,通用,未导入,通过对照官方标准评估 SKILL.md 文件和技能包，评估智能体技能设计的质量，并提供详细评分和改进建议。,AnyGen,,,Use the skill-judge skill to conduct a multi-dimensional quality assessment and provide improvement suggestions for a newly created SKILL.md.,"skill_file_token:XQapbxTK6oFl5sxbMfklgdvvgpc
Skill Package Review and Improvement Suggestions | https://www.anygen.io/task/PlVXpmFPRai5oog1midl7UobgAb",
ui-ux-pro-max,产品设计,未导入,,AnyGen,,,,,
prd,产品设计,未导入,"Generate comprehensive Product Requirements Documents (PRDs) for software and AI features, including executive summaries, user stories, technical specifications, and risk analysis.",AnyGen,,,Use the prd skill to generate a product requirements document that includes user stories and technical specifications for an AI-driven intelligent customer service feature.,"skill_file_token:J5JzblWbtoM78NxjyK2lljy7gGh
Cross Platform E Commerce PRD | https://www.anygen.io/task/CaWBpW6QIa5maMgbuU3luPRogUh",
ui-design-system,产品设计,未导入,"Generate design tokens, document components, perform responsive design calculations, and streamline developer handoff to create and maintain consistent UI design systems.",AnyGen,,,"Use the ui-design-system skill to generate a complete design system including color, font, and spacing tokens.","skill_file_token:SK81bcKOuoImHzxdlnslkQV6gob
Productivity App Interface Design Proposal | https://www.anygen.io/task/TRA2pP6AEadjOfgWL0dlqXpqgmh | img_token:BYKwbhayToIUv4x4ZbClFxt3gVh",
ui-ux-pro-max,产品设计,未导入,"Provide UI/UX design support across various styles, palettes, fonts, and components for web and mobile projects, including planning, building, reviewing, and optimizing interfaces using popular frameworks and design principles.",AnyGen,,,"Use the ui-ux-pro-max skill to select color schemes, font pairings, and interactive animation styles for a mobile e-commerce application.","skill_file_token:ZDQrbZuwTo4rOBxwJ7NlB8sUgod
UI UX Pro Max Design for Education Platform | https://www.anygen.io/task/UvdrpS3vOaj4nWgMWRolXM6cgNh | img_token:XnHQbhE6Do7ISWxxtYCl1ZDxgDb",
product-strategist,产品设计,未导入,"Support strategic product leadership by generating OKR cascades, conducting market analysis, setting vision, and planning team scaling for goal alignment and organizational growth.",AnyGen,,,Use the product-strategist skill to generate a cascading decomposition plan from company OKRs to product team goals.,"skill_file_token:QK2DbYzvKo7cMkxsWYcl5z2BgCg
Framework from Annual Vision to Quarterly Goals | https://www.anygen.io/task/SoSkpuIDlabVVKgavD5ls9JWgmg",
ux-researcher-designer,产品设计,未导入,"Provides tools for data-driven persona creation, journey mapping, usability testing, and research synthesis to support user research and design validation.",AnyGen,,,Use the ux-researcher-designer skill to generate three data-driven user personas and customer journey maps based on user interview data.,"skill_file_token:XuHJbpsqOoYseqx0pCZloMw4gAd
User Personas and Design Insights | https://www.anygen.io/task/SNyFpcTfWa4Hj0gTyKfldyr3glf",
mcp-builder,开发者,未导入,"Design and develop MCP servers that allow large language models to connect with external APIs or services, supporting implementations in Python or Node/TypeScript.",AnyGen,,,Use the mcp-builder skill to create an MCP server that allows LLM to call the GitHub API.,"skill_file_token:FKKebolwio1mYSxH8zTl9Pg2g9f
Develop MCP Server for Weather API | https://www.anygen.io/task/YiZQpzG2jat0ZHg0YsBlDgB3gS9
MCP Server for Real-Time Stock Data | https://www.anygen.io/task/FucmpBLKBaXV41gVs7DlN5Gsghd",
writing-plans,开发者,未导入,Analyze and organize multi-step task specifications or requirements to prepare for development or implementation.,AnyGen,,,Use the writing-plans skill to write a detailed engineering implementation plan document for a multi-step functional requirement.,"skill_file_token:CAV0bi9yooLSmlxnkEUlwPMKgkh
Executable Implementation Plan from Requirements | https://www.anygen.io/task/PSYtpi8GhanzhPgrq8Ll1fODg5f",
web-design-guidelines,开发者,未导入,"Analyze UI code to assess compliance with web interface guidelines, accessibility standards, and design best practices.",AnyGen,,,Use the web-design-guidelines skill to conduct a Web Interface Guidelines compliance review on the website UI code.,"skill_file_token:TfUwbWzauohDE3xnkBPl6ORCgh5
Corporate Portal UX and Accessibility Review | https://www.anygen.io/task/XJYQpQgClaljmegmQgxln9tzgNc",
vue-best-practices,开发者,未导入,"Develop and manage Vue.js applications using Vue 3 with a focus on the Composition API, TypeScript, and related tools like Vue Router, Pinia, SSR, and Vite for efficient component and state management.",AnyGen,,,Use the vue-best-practices skill to refactor a Vue component in accordance with the Composition API + TypeScript specifications.,"skill_file_token:MpU6bjkpnojgnIxplDSlDWwIgbh
Vue Composition API Shopping Cart with SSR | https://www.anygen.io/task/EUNUptZ5lasOn8gx5t8lVzd4gde",
web-artifacts-builder,开发者,未导入,"Develop complex multi-component HTML artifacts with state management and routing using modern frontend technologies like React, Tailwind CSS, and shadcn/ui components.",AnyGen,,,Use the web-artifacts-builder skill to build a multi-component interactive data dashboard page using React+Tailwind+shadcn/ui.,"skill_file_token:DrnJbfiFRo2sNkxAElil64s6gtf
React Task Tracking Dashboard with Multi-View | https://www.anygen.io/task/Z4b4pjXqPaI9OegubvBl3jhegvd | img_token:CYUGbuDeHoj9qSxO13LlFRmAgne",
audit-website,开发者,未导入,"Analyze websites for SEO, performance, security, and technical issues across 230+ rules, providing detailed reports with health scores, broken links, meta tag analysis, and actionable recommendations.",AnyGen,,,"Use the audit-website skill to conduct a comprehensive health check of the company's official website covering over 230 rules including SEO, performance, and security.","skill_file_token:GVxsbLN1ioY7zKxQAyAlzRvRg5c
Ecommerce Website Health Audit Report | https://www.anygen.io/task/Bs62pl9ZOagQCNgVmSel3uMpgWe
Educational Website Technical Audit Report | https://www.anygen.io/task/X42kpbHNGa731fgGrEKlsHuFgQg",
building-native-ui,开发者,未导入,"Provides a comprehensive overview of building apps with Expo Router, covering fundamentals, styling, components, navigation, animations, design patterns, and native tab integration.",AnyGen,,,"Use the building-native-ui skill to build an Expo Router mobile application with navigation, animations, and native controls.","skill_file_token:HZhFbmLGco4o31xN6yRlp8qCgIc
Cross Platform Mobile App with Native UI | https://www.anygen.io/task/FV62p8tPiamj23gb7jflfnrzghh | img_token:Pl30bYvijo8VHlxhBHdlVNxWgnu",
typescript-write,开发者,未导入,Write and refactor TypeScript and JavaScript code adhering to Metabase coding standards and best practices.,AnyGen,,,Use the typescript-write skill to write a type-safe API service module following Metabase coding standards.,"skill_file_token:H1KVbUImHotcpRx8Lf8l79LfgYf
Responsive TypeScript Interface Design | https://www.anygen.io/task/MaerpznR0atojSgExj2lvYbdg1b",
matplotlib,数据分析,未导入,"Generate various scientific and publication-quality plots such as line, scatter, bar, histogram, heatmap, and 3D charts, with support for subplots and exporting to PNG, PDF, or SVG formats.",AnyGen,,,"Use the matplotlib skill to create a multi-panel scientific visualization containing line charts, heatmaps, and 3D surface plots for a set of meteorological data.","skill_file_token:Vp0SbYc1zoZKGHx160Vl0Ahfg2g
Shanghai Weather Data Visualization Charts | https://www.anygen.io/task/ZFuHp8cMGaBhpsgzrHOlMXQlgrf | img_token:GssSb951QoBFa9xW5bNllSavgGh",
seaborn,数据分析,未导入,"Generate various statistical visualizations such as scatter plots, box plots, violin plots, heatmaps, pair plots, regression charts, correlation matrices, KDE, and faceted plots for data exploration and presentation.",AnyGen,,,"Use the seaborn skill to create box plots, violin plots, and correlation heatmaps for user behavior data.","skill_file_token:MNrqbpvqtodOM3x1rh9lzAXTgee
Statistical Visualization from CSV Zip | https://www.anygen.io/task/G0rPpoGC1ag3dSg2J4Blp0Z9g9D | img_token:JcBvbsqwQoUDCpxDwqJly5edgYd",
exploratory-data-analysis,数据分析,未导入,"Analyze scientific data files in over 200 formats to assess structure, content, and quality, generating detailed markdown reports with format-specific insights and analysis recommendations across fields like chemistry, bioinformatics, and microscopy.",AnyGen,,,Use the exploratory-data-analysis skill to conduct a comprehensive exploratory analysis of a proteomics data file and generate a quality assessment report.,"skill_file_token:X0Efb21TXoIN7yxXZQ0lHqZagKd
Proteomics Experimental Results EDA Report | https://www.anygen.io/task/Wq0upFnSxa0cvUgNz9flHlizgac",
kpi-dashboard-design,数据分析,未导入,"Design and build KPI dashboards by selecting relevant metrics, applying visualization best practices, and enabling real-time data monitoring.",AnyGen,,,"Use the kpi-dashboard-design skill to design a real-time monitoring dashboard for the e-commerce operation team, which includes GMV, conversion rate and user retention.","skill_file_token:UksRbkvxjo4izIxoESmlfhskgQd
Real Time Global Supply Chain Dashboard | https://www.anygen.io/task/LpSypqwTjaHB9agIpptl6rCRgee | img_token:Zz4qb4bpvoVP5ExdT6OlwEuagyh
Digital Marketing KPI Dashboard Design | https://www.anygen.io/task/TTjqpcw2jaNGHCgGL3IlvgwrgVb | img_token:EwnxbuAvyo6YzixZ0gulRgifggc",
visualization-expert,数据分析,未导入,"Provide recommendations for selecting and designing charts and visualizations to effectively communicate data in dashboards, reports, or presentations.",AnyGen,,,Use the visualization-expert skill to select an appropriate chart type for a set of sales data and generate a professional visualization plan.,"skill_file_token:K1DcbGQUvoByD3xQI5LlMRCmgWd
Sales Data Visualization Dashboard | https://www.anygen.io/task/AWsipnteiaKXwng9OvzlS0kPgrf | img_token:JbbFbQ80loTRePxzM0GlM6oRgWf",
seo-review,市场营销,未导入,"Analyze JavaScript concept pages to identify SEO improvements that enhance search visibility, optimize for featured snippets, and boost ranking potential.",AnyGen,,,Use the seo-review skill to conduct a search visibility optimization audit for the JavaScript concept documentation page.,"skill_file_token:WblubII7qoD8DYxM7trlQhKjgjf
SEO Review and Optimization Suggestions | https://www.anygen.io/task/H5uDpffYZa3NzQgH2O4lFPzegAb",
programmatic-seo,市场营销,未导入,"Generate large volumes of SEO-optimized web pages using templates and data, including directory, location, comparison, and keyword-targeted pages.",AnyGen,,,"Use the programmatic-seo skill to batch create regional landing pages targeting the keywords ""[tool name]+[city]"".","skill_file_token:DjoVbf8XCoeg00xY5Cnl8FsEg0d
Programmatic SEO for Tokyo Attractions | https://www.anygen.io/task/Qezppfaywav3ZLgFOCSlCqaYgbg | img_token:T0S8be7ZHojCLYxKUYblOiLUgGe",
copywriting,市场营销,未导入,"Generate, rewrite, or enhance marketing copy for various web pages such as homepages, landing pages, pricing pages, feature pages, about pages, and product pages.",AnyGen,,,Use the copywriting skill to write a conversion rate-oriented product landing page copy for a project management tool.,"skill_file_token:L4JAbhRJPohQblxHEppl6hNygiP
Compelling Homepage Copy for Online Education | https://www.anygen.io/task/RRsapu0WRaDbDCgSxWslXRirgzg
Persuasive Cloud Storage Pricing Copy | https://www.anygen.io/task/Myk7pn5UMaTskvgKpABlEju7gQe",
content-strategy,市场营销,未导入,"Generate content strategies and topic ideas to guide planning and development of blog posts, articles, or other written materials.",AnyGen,,,Use the content-strategy skill to plan content topics and publishing rhythm for a B2B SaaS blog over the next three months.,"skill_file_token:XpgFbpZzBoZhdvxLir1lCiQjg8c
Two Month Environmental Tech Content Strategy | https://www.anygen.io/task/IFr6pljEfaGpr2gmgR9lb0Vngyc
Five Week Blog Plan for Healthy Living | https://www.anygen.io/task/Ymtup2AgIaLC7ggOXi5l2MCagSd",
pricing-strategy,市场营销,未导入,"Provide guidance on pricing strategies, packaging options, and monetization models, including research on pricing tiers, value metrics, and customer willingness to pay.",AnyGen,,,"Use the pricing-strategy skill to design a three-tier pricing plan (Free, Pro, and Enterprise) for a collaboration tool.","skill_file_token:Kh84b80tXodPSfx4OrYlIvAngEb
Cloud Storage Subscription Tier Design | https://www.anygen.io/task/LDI3p6eW3asOoxgpTLyl0mJAgOh
Health App Pricing Tier Strategy | https://www.anygen.io/task/XRvrpnux9aZMWNgbjpclnmRZgwg",
marketing-psychology,市场营销,未导入,"Access and apply over 70 psychological principles and mental models to enhance marketing strategies, focusing on consumer behavior, decision-making, and persuasion.",AnyGen,,,Use the marketing-psychology skill to analyze which cognitive bias principles can be applied to product pricing pages to improve conversion.,"skill_file_token:NmD5bLyPQo4tXIxn6SmlNNYWgLb
Psychological Triggers for Email Clicks | https://www.anygen.io/task/LxwYprbBOaj1q3gZ0bNlEKsigAe",
lead-research-assistant,市场营销,未导入,"Analyze your business to identify high-quality leads and generate actionable contact strategies for sales, business development, and marketing purposes.",AnyGen,,,Use the lead-research-assistant skill to automatically filter out 50 matching potential client companies and contact strategies based on product features.,"skill_file_token:Tl35bxUYBo73nBx17P4l3uEWgJe
New Energy Battery Market Sales Targets | https://www.anygen.io/task/GYaapNRCua7ZzCgn7V4lw9yYgJe",
startup-financial-modeling,市场营销,未导入,"Generate financial projections and models for startups, including revenue forecasts, burn rate calculations, cash flow modeling, and multi-year financial planning.",AnyGen,,,Use the startup-financial-modeling skill to build a three-year revenue forecast and cash flow model for a SaaS startup.,"skill_file_token:XNhjbhYgboHMcpxkGw5l9hj4grf
Two Year Hardware Startup Financial Model | https://www.anygen.io/task/KApApHbinagzDXgHIEel1X0OgUg",
paid-ads,市场营销,未导入,"Assist with planning, creating, and optimizing paid advertising campaigns across platforms like Google Ads, Meta, LinkedIn, and Twitter, including ad copy, audience targeting, and performance metrics such as ROAS and CPA.",AnyGen,,,"Use the paid-ads skill to design Google Ads and Meta advertising campaigns for an online education platform, optimizing the CPA to within 50 yuan.","skill_file_token:BBnpbAu8ZoBZBuxNsD6lfraygzc
Cross Platform Mobile App Ad Campaign | https://www.anygen.io/task/Gv83pYJY4ayKHGg95g2l1Zhmg1e",
executing-marketing-campaigns,市场营销,未导入,"Develop and optimize marketing campaigns by planning content strategy, managing social media and email outreach, and analyzing performance metrics.",AnyGen,,,"Use the executing-marketing-campaigns skill to plan a cross-channel new product launch marketing campaign, covering email, social media, and content promotion.","skill_file_token:Au2ybUyi1oDu6TxU2qXlWlqrgBg
Digital Marketing Plan for Conversion Optimization | https://www.anygen.io/task/WWhWplTYeaxcnQg9su7l7byfguf",
analytics-tracking,市场营销,未导入,"Set up, optimize, or audit analytics tracking and measurement using tools like Google Analytics 4, conversion and event tracking, UTM parameters, and tag managers.",AnyGen,,,Use the analytics-tracking skill to configure GA4 event tracking and UTM parameter schemes for a SaaS product.,"skill_file_token:CZiKbF3FOoAtS1xRPyllOzfpggb
GA4 Event Tracking and UTM Optimization Plan | https://www.anygen.io/task/GHCHpsEdcaZHzYgX6RRlWHrkg4d
GA4 Event Tracking and UTM Standardization Framework | https://www.anygen.io/task/PcCqprBwgaOWICgR9uXlyviFg7f",
launch-strategy,市场营销,未导入,"Plan and strategize product launches, feature announcements, and release campaigns, including phased rollouts, channel selection, and maintaining launch momentum.",AnyGen,,,Use the launch-strategy skill to design a three-phase launch plan for a SaaS product from closed beta to official release on Product Hunt.,"skill_file_token:SFZ8bLCIioVpP5xoj9El7Mu4gfh
Multi-Phase Mobile App Launch Strategy Plan | https://www.anygen.io/task/PhsIpbZy2akVS2gPiY9lvMa2gXf
Three-Phase Online Education Feature Launch Plan | https://www.anygen.io/task/ZDIfpWYb9aJc4ugbXqclhSgHgLh",
react-email,市场营销,未导入,"Build HTML email templates using React components for various types of emails such as welcome messages, password resets, notifications, order confirmations, newsletters, and transactional emails.",AnyGen,,,Use the react-email skill to build a welcome email template compatible with all email clients using React components.,"skill_file_token:Cry4ba9EJo5W9kxZoV1ldbCoglb
Multilingual React Email Order Confirmation Template | https://www.anygen.io/task/W4qIpbpU2a2ppugK56Il3DdbgFc
React Email Newsletter Template with Dynamic Blocks | https://www.anygen.io/task/Q3hppIBIiaPGhZgpWHHlH5CfgSd",
page-cro,市场营销,未导入,"Analyze and optimize marketing pages such as homepages, landing pages, pricing pages, feature pages, and blog posts to improve conversion rates and user engagement.",AnyGen,,,Use the page-cro skill to analyze the user churn points on the product homepage and provide actionable conversion rate optimization solutions.,"skill_file_token:HUTvbpbnRo4MhMxGgfAlybr8gqg
SaaS Pricing Page UX and CRO Strategy | https://www.anygen.io/task/J3QxpeTSva0YFPgxiJTlUnQIg7f
Tech Blog Article Engagement Optimization | https://www.anygen.io/task/RGnYpmHxhahVSUgSTBSlOWrTgef",
app-store-optimization,市场营销,未导入,"Research, optimize, and track mobile app performance on the Apple App Store and Google Play Store using a comprehensive App Store Optimization (ASO) toolkit.",AnyGen,,,"Use the app-store-optimization skill to optimize the title, keywords, and screenshot descriptions of a fitness app on the App Store.","skill_file_token:FFs3bYkZUoPgkAxheGYlvjr4grf
Educational App Store Optimization | https://www.anygen.io/task/LgNMpq3pLaQPC0gLx2Kl9fOng7b
App Store Optimization for Financial App | https://www.anygen.io/task/Ohs3pTglsaxNrAglmCUlVPkzgEe",
