名称,分类,状态,说明,作者,源地址,验证人,场景,附件,结果
customer-support,市场营销,未导入,"Provide structured guidance for managing customer support interactions, including responding to inquiries, troubleshooting issues, and escalating problems.",AnyGen,,,Use the customer-support skill to write a professional customer service email in response to a user's refund complaint following the HEAR method framework.,"skill_file_token:PYBcbzThBo0fEoxmH4klz2UEgbc
Professional Response to Account Security Concerns | https://www.anygen.io/task/US32pqUTXaBYFWg4SRllX4RLgw3
Customer Service Email Using CAB Strategy | https://www.anygen.io/task/CUOfpkCKoaHRx1gT8HplVwfagSc",
onboarding-cro,市场营销,未导入,"Analyze and improve user onboarding and activation processes to enhance first-run experiences, activation rates, and time-to-value for new users.",AnyGen,,,"Use the onboarding-cro skill to optimize the onboarding flow after new user registration and shorten the time to reach the ""Aha! Moment"".","skill_file_token:HbyibLhZio77Ngx0y5Sl3shvgOc
Ecommerce New Customer Purchase Analysis | https://www.anygen.io/task/ZTyBp4GOYaqk2VgJQdJlIkB2g9d
Optimizing SaaS User Activation Process | https://www.anygen.io/task/FROPptLmRaamJMgknbml0wIHgxe",
excalidraw,转换工具,未导入,"Create or edit hand-drawn style diagrams (e.g., flowcharts and architecture diagrams) by generating Excalidraw element JSON and exporting it as .excalidraw files.",AnyGen,,,Use the excalidraw skill to generate a hand-drawn Excalidraw flowchart + architecture diagram from my notes,"skill_file_token:AlxCbcYl3ok4tCxjuYKl81HngTf
Generate Excalidraw Flowcharts from Notes | https://www.anygen.io/task/Z5zZpaDGDaaFr9gjdExlO5hbgbd | img_token:X6wVbW84AoAJ7cxpL6LlxZmBgWO",
youtube-downloader,转换工具,暂缓,"Download YouTube videos in various formats (mp4, webm, mkv) and quality levels (up to 1080p), including options for audio-only MP3 downloads.",AnyGen,,,Use the youtube-downloader skill to download a 1080p MP4 version of a YouTube tutorial video to the local device.,"skill_file_token:ZrjJbLBS4oZB6zxc6oulMz9igg9
Download YouTube Music Video in 720p WEBM | https://www.anygen.io/task/L9XHpcb5faBVRagDuyPlrgfcgrd
Batch Download Science Shorts from YouTube | https://www.anygen.io/task/BYRopWaEIaq4XKg8qmnlfl8Vgsg",
book-translation,转换工具,未导入,"Translate chapters and user interface text from ""The Interactive Book of Prompting"" into different languages.",AnyGen,,,"Use the book-translation skill to translate the chapters of ""The Interactive Book of Prompting"" into Chinese.","skill_file_token:OY6ObOcZKozf7CxCrDQl8SQegWe
Übersetzung des IEEE Spectrum Artikels über Gemini Robotics | https://www.anygen.io/task/AUe7pvK8MaWbBKgWysdlBAg6gjg
Guida di viaggio di Barcellona | https://www.anygen.io/task/SDGYpDU3pai2HQgB9I4lIlKxg38",
ocr-structured-output,转换工具,未导入,"OCR handwriting, scanned documents, and whiteboard photos to extract text, tables, and chart data, then output structured JSON/CSV or editable files such as Word (.doc) and Excel (.xlsx), including optional Mermaid flowcharts rendered to SVG/PNG.",AnyGen,,,Use the ocr-structured-output skill to recognize a photo of handwritten meeting notes into editable text and restore the flowchart structure within it.,"skill_file_token:LGRLbMAhwo2qmPxFUbGldqkYg4d
Scanned PDF OCR Conversion Outputs | https://www.anygen.io/task/NyZTp0c62aXgkkg9c6alcnl2gTe",
ai-podcast-creation,转换工具,暂缓,"Produce AI-generated audio content such as podcasts, audiobooks, and voiceovers using text-to-speech, multi-voice conversations, music integration, and audio editing tools.",AnyGen,,,Use the ai-podcast-creation skill to convert a technology news article into an AI podcast with multi-role dialogue and background music.,"skill_file_token:VHZhbxPlxoZ9r3xkjykloKkygBh
Tech Week Podcast Script and Audio | https://www.anygen.io/task/M7sdpm2Bda6oTpgkNarl8ZcMg4c",
remotion-best-practices,转换工具,未导入,"Build high-quality Remotion videos. Learn practical best practices for project structure, timeline composition, performance optimization, and exporting.",AnyGen,,,Use the remotion-best-practices skill to create a three-minute product introduction video with dynamic data visualization using React.,"skill_file_token:Bg5ZbSQxzoRhY0xfcdFlCYfegKe
2025 Global Gaming Market Trends Video | https://www.anygen.io/task/Gh1mpKve7aGzHwgWK5DltY1pgfc",
docx,转换工具,未导入,"Create, read, edit, and manipulate Word (.docx) documents, including formatting, content extraction, image insertion, find-and-replace, tracked changes, comments, and generating reports, letters, or templates.",AnyGen,,,"Use the docx skill to generate a formal Word document with company letterhead, table of contents, and page numbers based on the provided meeting minutes.","skill_file_token:YBYOb74HKocYeDxIzi3lEV8ngFi
Convert Word Document with Tracked Changes | https://www.anygen.io/task/VJcepry4zas1HXgmHwAlb0h4gsg",
mermaid-diagrams,转换工具,未导入,"Create and visualize various software diagrams using Mermaid syntax, including class diagrams, sequence diagrams, flowcharts, ER diagrams, C4 architecture, state diagrams, git graphs, pie charts, and Gantt charts for modeling system architecture, workflows, and data relationships.",AnyGen,,,"Use the mermaid-diagrams skill to draw architecture diagrams, sequence diagrams, and ER database relationship diagrams for the microservice system.","skill_file_token:Pb2Fbd0wzo6Y1dxIm5clELtSgsg
Mermaid Diagrams for Microservices Architecture | https://www.anygen.io/task/KsSIp0vV9aasnQgJsfkllNOFgHc | img_token:JR9YbbMWNoLlFJxgcdnlobb2gkg",
image-enhancer,转换工具,未导入,"Improves the quality of images, especially screenshots, by enhancing resolution, sharpness, and clarity.",AnyGen,,,Use the image-enhancer skill to enhance the clarity of a set of low-resolution product screenshots for official website display.,"skill_file_token:JdnZbgIUhotiF0xGPKmlmJw8gJf
Product Screenshot Resolution Enhancement | https://www.anygen.io/task/L97BpdO3La1gurgnIWqlVDazgRe",
markitdown,转换工具,未导入,"Convert files and content into clean Markdown. Supports PDFs, Office documents, images (OCR), audio (transcription), web pages, data files, and more.",AnyGen,,,Use the markitdown skill to convert a 120-page PDF research report into a structured Markdown document.,"skill_file_token:JUaXb4CLkoNltBxsquClyAvKgVf
Comprehensive Material Archive to Markdown | https://www.anygen.io/task/MLohpZjisaW3D0gNinElLcBYgqc",
ffmpeg,转换工具,未导入,"Process and convert video and audio files using FFmpeg for tasks like format conversion, resizing, compression, and audio extraction.",AnyGen,,,"Use the ffmpeg skill to compress a 4K video to 720p, extract the audio track, and convert it to MP4 format.","skill_file_token:Gt9wbHzEboNDzcxZ0oylRIfpgFs
FFmpeg Video Clipping and Audio Export | https://www.anygen.io/task/Ti9bpTjbJaBVyEgoD2ClShGNghb",
video-report,转换工具,未导入,Create detailed reports summarizing the content and key information of video files.,AnyGen,,,Use the video-report skill to diagnose video rendering anomalies in a Remotion project and generate a debugging report.,"skill_file_token:NyNPb6FN4osN5exm3iTlKshcgwT
Documentary Video Analysis Report | https://www.anygen.io/task/DwcupIUyjaehkfgufn8lvY99gMe
Conference Recording Analysis and Report | https://www.anygen.io/task/RqCbpF7LwaTvJvgFewolSCEogXe",
baoyu-compress-image,转换工具,未导入,Reduce image file size or convert images to WebP or PNG while maintaining quality.,AnyGen,,,"Use the baoyu-compress-image skill to batch compress a batch of product images into WebP format, controlling the size within 100KB.","skill_file_token:V0aLb5nAZoVlWpx0MCllJEIWgxf
Compress Images to Smaller WebP Format | https://www.anygen.io/task/X0mTpShI6aNWbDgzkQWlbU3VgWb",
slack-gif-creator,转换工具,未导入,"Create and optimize animated GIFs tailored for Slack, including validation tools and animation guidelines to meet platform constraints.",AnyGen,,,Use the slack-gif-creator skill to create a set of 128x128 pixel animated emojis for Slack team communication.,"skill_file_token:SdRJb3AajofhdCxcAtClbMLmg3h
Christmas Celebration Emoji GIFs | https://www.anygen.io/task/JLYspi481aVVHYg6HeHlzmCLgxd",
research-paper-writer,学生专用,未导入,"Generate formal academic research papers formatted to IEEE/ACM standards, including structured content, citations, and scholarly writing style.",AnyGen,,,Use the research-paper-writer skill to write an academic paper on the application of large language models in the education field in IEEE format.,"skill_file_token:YaVrbn5aio0JiOxDEGYlXt6Tggd
Blockchain Technology in Financial Security | https://www.anygen.io/task/XHgXpSddLao9VPgxmGVlcLUygah
Advances in Renewable Energy Technology | https://www.anygen.io/task/Bbofp4amEa95NhgoRdrlFes5gAU",
latex-writer,学生专用,未导入,"Assist with writing and formatting academic papers and professional resumes/CVs on macOS, including LaTeX document preparation, citation management, Markdown to PDF conversion, and support for multiple languages and citation styles.",AnyGen,,,"Use the latex-writer skill to format an academic paper on deep learning according to IEEE format, including support for both Chinese and English.","skill_file_token:HEXDb6XnfoNOC3xtIFElPenMgFe
Resume and Thesis Latex Templates | https://www.anygen.io/task/resume-and-thesis-latex-templates-HEPwpInXLa0uWdg6gotltHBzgOz",
read-arxiv-paper,学生专用,未导入,Retrieve and summarize academic papers from arXiv using their URLs.,karpathy,,,"Use the read-arxiv-paper skill to download and deeply interpret the latest Transformer architecture paper on arXiv, and extract key innovations.","skill_file_token:RV9HbjdiBoQYqwx9w5Klviijgxc
Summary of Recent Quantum Computing Paper | https://www.anygen.io/task/ZkWlpwBXaamwG1gPuogl8tUegad
Bioinformatics Review Article Summary | https://www.anygen.io/task/TS46piNxCaJIdPgtEUIlLP0yg0b",
tailored-resume-generator,学生专用,未导入,"Analyze job descriptions to create customized resumes that emphasize relevant experience, skills, and accomplishments for improved job application outcomes.",composiohq,,,"Use the tailored-resume-generator skill to revise the resume based on a Google Product Manager JD, highlighting relevant experience and skill keywords.","skill_file_token:Aydjbp72povVWCxjIIGlQlQcgMc
Optimized Product Manager Resume | https://www.anygen.io/task/TKxBpyj19aCWtlgJrGOl0OCEgcv",
content-research-writer,学生专用,未导入,"Enhance your writing by conducting research, adding citations, refining hooks, developing outlines, and providing real-time feedback to improve content quality.",composiohq,,,"Use the content-research-writer skill to write an in-depth analytical article with citations on the theme ""The Impact of Remote Work on Team Efficiency"".","skill_file_token:Bqj1bmffoo7pBSxxIRol4YDDgJd
Sustainable Development in Global Economy | https://www.anygen.io/task/XZDnppVn0aqZbKgusBLl79XQgTg",
peer-review,学生专用,未导入,"Assess manuscripts and grant proposals by evaluating methodology, statistics, study design, reproducibility, ethics, figure accuracy, and reporting standards across various disciplines.",davila7,,,Use the peer-review skill to conduct a systematic methodological and statistical analysis review of a bioinformatics paper submitted to a journal.,"skill_file_token:H03ybse4To6Pu0xp4owlI9iFgST
Evaluation of Environmental Science Grant Design | https://www.anygen.io/task/U6K7p679CaI59lgKy7qldtIGgIh",
scientific-critical-thinking,学生专用,未导入,"Assess the rigor of research by evaluating methodology, experimental design, statistical validity, biases, confounding factors, and evidence quality using standards like GRADE and Cochrane ROB.",davila7,,,Use the scientific-critical-thinking skill to evaluate the rigor of the research design and statistical validity of a clinical trial for a drug.,"skill_file_token:TPl7bh9R0owqupx9dNPlMm0jgyd
Evaluating Methods and Evidence in Chronic Disease RCT | https://www.anygen.io/task/S2tJppercad4xagpBBrlOWLpgk7
Critical Review of Psychological Intervention Study | https://www.anygen.io/task/RaohpNGwnarflrgwxGBl83K7gSj",
denario,学生专用,未导入,"Automate scientific research workflows by generating ideas, designing methodologies, analyzing data, conducting literature searches, and producing publication-ready LaTeX papers through coordinated multiagent AI systems.",davila7,,,"Use the denario skill to automatically generate research hypotheses from datasets, perform computational experiments, and output papers in LaTeX format.","skill_file_token:IK99b6Ywpo4bfGxNaIPlqRDYgcc
Research Report Generation Using Denario | https://www.anygen.io/task/WS6upZTawaZToygRLz2lN1nFgvd",
ship-learn-next,学生专用,未导入,"Convert educational content such as transcripts, articles, and tutorials into structured implementation plans with actionable steps using the Ship-Learn-Next framework.",softaworks,,,Use the ship-learn-next skill to break down the content of a 2-hour React tutorial video into daily executable coding exercise plans.,"skill_file_token:Yoi4bYYZ1oO9W6xbTmpl1cvsgBh
Phased Project Plan for Software Development | https://www.anygen.io/task/ZWi6pYW4Xa29DLgizO9lHFCGgSe",
gaokao-liberal-arts-tutor,学生专用,未导入,"Provide guided tutoring in political science, history, and geography using heuristic teaching methods focused on enhancing understanding, memory, and analytical skills for humanities subjects.",openclaw,,,"Use the gaokao-liberal-arts-tutor skill to explain the examination framework of ""China's economic system reform since the reform and opening up"" using heuristic teaching methods.","skill_file_token:N2Akb23rfoeWNwxwouJlUu9JgLg
World War II Causes and Impacts Analysis | https://www.anygen.io/task/J4xWpcUETa7qlogLlHfl2Qz6gce",
creative-writing,内容创作,未导入,"Support end-to-end creative writing for novels, screenplays, and stories, from concept and world-building to drafting and revision, with guidance across multiple genres.",AnyGen,,,Use the creative-writing skill to create a 3000-word science fiction short story in the cyberpunk style with the theme of AI awakening.,"skill_file_token:SrrkbTI9Xo7r4ZxLwTYlpV8TgNb
Adventure in a Techno-Magic Future City | https://www.anygen.io/task/Qs3apF31pa3LecgW0lElb9GMg6f
International Art Theft Suspense Script | https://www.anygen.io/task/GCYypDrzwadvKdggyNulUj7Qgoe",
humanizer,内容创作,未导入,Identify and remove common patterns of AI-generated writing to make text sound more natural and human-like.,AnyGen,,,Use the humanizer skill to humanize an AI-generated product introduction copy and eliminate typical AI writing traces.,"skill_file_token:RZpZb4L7Bo9DeCxNisQlcXHng3b
Humanizing Landing Page Copy | https://www.anygen.io/task/OWWppqI4vaiaqFg6qq2l73UZgyb",
fact-checker,内容创作,未导入,"Verify factual claims in documents by cross-referencing web and official sources, then suggest corrections for user approval, supporting technical specs, documentation, statistics, and general information.",daymade,,,Use the fact-checker skill to verify the accuracy of all technical parameters and performance data in an AI model comparison document.,"skill_file_token:JAVcbXEIMo8A5Mxh2nnlOjp5gFg
Fact Checking and Correction Report | https://www.anygen.io/task/GZb3pxiexajEpFgJpZcljBY7gAa",
social-content,内容创作,未导入,"Create, schedule, and optimize social media content across platforms like LinkedIn, Twitter, Instagram, TikTok, and Facebook, including content creation, repurposing, and engagement strategies.",davila7,,,"Use the social-content skill to create promotional posts for a newly launched AI product on LinkedIn, Twitter, and Instagram.","skill_file_token:FQnwb1xDQoKSu9xweH4lRTUMg0G
Environmental Startup Social Media Calendar | https://www.anygen.io/task/I2p5pIR4CaH6cng8kTMlH7dKgTg
Multi-Platform Fashion Brand Content Strategy | https://www.anygen.io/task/QxJNpPoRyaDcwWg2P5rlxapEglg",
meme-factory,内容创作,未导入,Create customized memes using over 100 popular templates with personalized text and styling for social media or content enhancement.,davila7,,,"Use the meme-factory skill to create a funny meme about ""working overtime vs. leaving work on time"" using the Drake template.","skill_file_token:RKTSbmSzJoodlYx9nSklUDXXgAb
Gym Newbie Experience Meme Creation | https://www.anygen.io/task/SWDvpnLxzapeJmgySwelqqz4gec | img_token:IEA3bZ681oTmdrxkcRtl2r3kgle",
canvas-design,内容创作,未导入,"Generate original visual art and designs in PNG and PDF formats for posters, artwork, and other static images based on design principles.",anthropics,,,"Use the canvas-design skill to design a minimalist-style event promotion poster, outputting in both PNG and PDF formats.","skill_file_token:G3IQb9VjLoVA0MxUJ9TlEjojgmc
Graffiti Style Brand Poster Design | https://www.anygen.io/task/DOdXp5L0faI2E9gP9pZlwLH2gDc | img_token:SwDCbOvI5onI0KxWk5dlyBuogBc
Modernist Art Exhibition Poster Design | https://www.anygen.io/task/DHIVp7Kjoao3CdgUhLVlnt12gBc | img_token:QkzbbU5tlowJcWxwSG1lL62vg6x",
brainstorming,内容创作,未导入,"Analyze user intent, requirements, and design to clarify project goals before starting creative development or modifications.",obra,,,"Use the brainstorming skill to conduct a creative discussion around ""how to increase the daily active users of the App"" and gradually refine it into an executable design plan.","skill_file_token:HrcZb2WeRoZUmWxCM4Mlrqu6g8f
Requirements Analysis for User Retention | https://www.anygen.io/task/QFYfpeOrxaoCrUgBE5clicQDgOV
Optimizing User Experience for Smart Homes | https://www.anygen.io/task/KAagp4u2JacrxDgd5khlJ2XAgtc",
logo-creator,内容创作,未导入,"Generate and customize logos using AI, including style adjustments, variations, cropping, background removal, and exporting in SVG format.",resciencelab,,,"Use the logo-creator skill to design a minimalist brand logo for a tech startup, providing multiple color schemes.","skill_file_token:WAIbbaxYEoSz4WxCebWlAQdQgOh
Abstract Logo Design for Online Education | https://www.anygen.io/task/WtIvphzSZaxJSqg5EeMlRkujgCd | img_token:UBfXbZQ5co9M4FxyaYplGncOgGb
Retro-Style Restaurant Emblem Design | https://www.anygen.io/task/EOUApWiita19VBgq3apl3Wtcg0e | img_token:IKj1bnsUkohGoexT8lClcrEJgZg",
editor,内容创作,未导入,"Enhance text by improving clarity, grammar, style, and overall readability through professional editing and proofreading.",shubhamsaboo,,,"Use the editor skill to review and improve the language expression, grammar, and logical structure of an English academic paper.","skill_file_token:IfVvbHRGgouf8xxf4FClnkMMgch
Academic Paper Proofreading and Enhancement | https://www.anygen.io/task/OQfQpSiZvajFOigq5Psl2yO7gif",
baoyu-xhs-images,内容创作,未导入,"Create Xiaohongshu (Little Red Book) infographic series with multiple visual styles and layouts, producing 1–10 cartoon-style images optimized for engagement on Chinese social media platforms.",jimliu,,,Use the baoyu-xhs-images skill to turn a skincare article into 8 cartoon-style recommendation cards with images and text.,"skill_file_token:Twr4bir6vonhxVxVSellcOtMgQg
Travel Guide Cartoon Images for Xiaohongshu | https://www.anygen.io/task/HZrgp4qjeakpObg64bTl7AOJgOg | img_token:BkJab2BJuoWiOzx6yl4lNAAaghe",
writing-clearly-and-concisely,内容创作,未导入,"Improve clarity and professionalism in prose such as documentation, commit messages, error messages, explanations, reports, and UI text by applying established writing principles.",softaworks,,,"Use the writing-clearly-and-concisely skill to condense and rewrite a lengthy technical document, making it clearer and more impactful.","skill_file_token:UwAmbYmvco8A7qxMLSTlDF5ogOb
Clear and Concise Writing Revision | https://www.anygen.io/task/I5dYpqY5ea83ClgxHealNQZogod",
interactive-portfolio,内容创作,未导入,"Design and build portfolios and personal websites that showcase work effectively and engage visitors to generate job or client opportunities across developer, designer, and creative fields.",davila7,,,Use the interactive-portfolio skill to build an interactive online portfolio website for a UI designer that captures visitors' attention within 30 seconds.,"skill_file_token:OLgIbvtjWoDDWyxkmtylrqXdgrc
Interactive Creative Portfolio Platform | https://www.anygen.io/task/TZ1NpKQ7Ma9ty1galDhlgE9igKb | img_token:ZkZIbymikopEhAx63SEljDikggg",
email-drafter,内容创作,未导入,"Compose and draft professional business emails and messages for various communication needs, including replies and formal correspondence.",shubhamsaboo,,,Use the email-drafter skill to professionally polish and structurally optimize a business cooperation proposal email.,"skill_file_token:EjNgbZEaJoeowzxAcR6lRIb2gzg
Polished International Business Proposal Email | https://www.anygen.io/task/FlIzpTscYa4fXtglQThlAhYsgJd",
meeting-insights-analyzer,内容创作,未导入,"Analyze meeting transcripts and recordings to identify communication patterns, such as conflict avoidance, filler word usage, speaking dominance, and listening opportunities, providing insights for improving communication and leadership skills.",composiohq,,,Use the meeting-insights-analyzer skill to analyze meeting recordings from the past month and identify areas for improvement in personal communication patterns.,"skill_file_token:HtaPbAO2OoZNPhx1p1tlMb0tgjf
Meeting Communication Pattern Insights Report | https://www.anygen.io/task/UBFUpRthoaEeIEgb8NplbhTngub",
section-logic-polisher,内容创作,未导入,"Analyze and improve the logical coherence of individual section files by ensuring clear thesis statements and identifying disconnected paragraphs before merging, without altering citations or adding new information.",willoscar,,,Use the section-logic-polisher skill to clarify the arguments of each section of the paper and optimize the logical bridging between paragraphs.,"skill_file_token:VJrubyPQNo8qxIx2uoxltHS7gjb
Optimized Analysis of Vision Transformer Report | https://www.anygen.io/task/AHjupd5uIaY4WPgm2t7lac7rgyg",
theme-factory,内容创作,未导入,"Apply predefined or custom themes with colors and fonts to various artifacts such as slides, documents, reports, and HTML pages for consistent styling.",anthropics,,,"Use the theme-factory skill to apply the ""Nordic Minimalist"" theme color scheme and font scheme to a presentation.","skill_file_token:Q9zzb6NksoO8pjxhNTKlrXfdgKh
Magazine Style Theme for Portfolio | https://www.anygen.io/task/NNnqpkk7HaIdG7gjnNQlUWorgHe | img_token:C8QjbhWD4osxwNxA7hZl97M2g2m",
draft-polisher,内容创作,未导入,"Refine draft documents by removing boilerplate, improving coherence, and ensuring citations are properly anchored without altering claims or citation keys.",willoscar,,,"Use the draft-polisher skill to de-template, unify terminology, and refine logical coherence of a review paper draft.","skill_file_token:Z0lnbEPkIoM3y6xCe5xldYRvgch
Polished Draft for Coherent Writing | https://www.anygen.io/task/TYBhpZjjeaeRMEgSUHkluqBCgUh",
